mof_name,metal_center,organic_linker,crystal_system,space_group,surface_area,pore_volume,pore_size,synthesis_method,thermal_stability,chemical_stability,applications,topology_code,additional_properties,paper,"TP, TN, FP, FN",Human Notes
null,null,null,null,null,null,null,null,null,null,null,null,null,null,pubmed_11587812,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,pubmed_11587689,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,Pubmed_11587534,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,Pubmed_11587473,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,Pubmed_11587296,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,Pubmed_11587131,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,Pubmed_11587094,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,Pubmed_11587085,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,Pubmed_11586998,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,Pubmed_11586900,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,pubmed_11586811,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,pubmed_11585796,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,pubmed_11585583,,
Ag NCs@ZIF-67,Silver (Ag),2-Methylimidazole (2-MeIM),null,null,null,null,null,Two-step synthesis procedure,null,null,"Water disinfection, Microbial capture",null,null,pubmed_11585557,TP,
COF,None ( Organic Framework ),"1,3,5-Triformylphloroglucinol, Benzidine",null,null,null,null,null,Solution-phase synthesis at room temperature,null,null,High-resolution chromatographic separation,null,null,pubmed_11585557,*,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,pubmed_11584716,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,pubmed_11584581,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,pubmed_11584004,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,pubmed_11584000,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_1802.04428v1,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_1507.05612v2,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_2107.13477v1,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_2108.13590v1,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_1809.02283v2,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_1305.3131v1,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_1605.05989v2,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_2410.13874v2,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_2307.10935v1,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_2410.20974v1,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_1004.4320v2,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_2004.12565v3,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_2105.04124v1,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_0709.3295v1,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_1304.5661v1,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_1811.02771v2,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,arxiv_2410.13795v1,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-wswdn,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hpqb7,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2pd87,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-30x8x,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ccrr6-v2,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-50bfz-v2,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ndxxb,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-h2ldr,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-znh0f,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-tdzt3,TN,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2b0w3,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8c02l,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l8tpq,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-zghgx,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-x5btd,,
null,null,null,null,null,null,null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-50852,,
